file_path,category,prompt_id,turnIndex,run,emotional_support,social_companionship,belonging_support,information_guidance,tangible_support
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td03.json,theory_development,td03,4,run_llama_2_prior,0.0,0.0,0.0,0.9,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td03.json,theory_development,td03,5,run_llama_2_prior,0.0,0.0,0.0,0.9,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td03.json,theory_development,td03,6,run_llama_2_prior,0.0,0.0,0.0,0.9,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td03.json,theory_development,td03,7,run_llama_2_prior,0.0,0.0,0.0,0.9,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td03.json,theory_development,td03,8,run_llama_2_prior,0.0,0.0,0.0,0.9,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td03.json,theory_development,td03,9,run_llama_2_prior,0.0,0.0,0.0,0.9,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td03.json,theory_development,td03,10,run_llama_2_prior,0.0,0.0,0.0,0.9,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td03.json,theory_development,td03,11,run_llama_2_prior,0.0,0.0,0.0,0.9,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td03.json,theory_development,td03,12,run_llama_2_prior,0.0,0.0,0.0,0.9,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td03.json,theory_development,td03,13,run_llama_2_prior,0.0,0.0,0.0,0.9,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td03.json,theory_development,td03,14,run_llama_2_prior,0.1,0.0,0.0,0.9,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td03.json,theory_development,td03,15,run_llama_2_prior,0.1,0.0,0.0,0.9,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td03.json,theory_development,td03,16,run_llama_2_prior,0.1,0.0,0.0,0.9,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td03.json,theory_development,td03,17,run_llama_2_prior,0.2,0.0,0.0,0.9,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td03.json,theory_development,td03,18,run_llama_2_prior,0.2,0.0,0.0,0.9,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td03.json,theory_development,td03,19,run_llama_2_prior,0.2,0.0,0.0,0.9,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td04.json,theory_development,td04,0,run_llama_2_prior,0.1,0.2,0.1,0.8,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td04.json,theory_development,td04,1,run_llama_2_prior,0.05,0.15,0.05,0.85,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td04.json,theory_development,td04,2,run_llama_2_prior,0.1,0.2,0.05,0.8,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td04.json,theory_development,td04,3,run_llama_2_prior,0.05,0.15,0.05,0.85,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td04.json,theory_development,td04,4,run_llama_2_prior,0.2,0.1,0.05,0.8,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td04.json,theory_development,td04,5,run_llama_2_prior,0.25,0.1,0.05,0.85,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td04.json,theory_development,td04,6,run_llama_2_prior,0.3,0.1,0.05,0.9,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td04.json,theory_development,td04,7,run_llama_2_prior,0.35,0.05,0.05,0.95,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td04.json,theory_development,td04,8,run_llama_2_prior,0.4,0.05,0.05,0.95,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td04.json,theory_development,td04,9,run_llama_2_prior,0.45,0.05,0.05,0.98,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td04.json,theory_development,td04,10,run_llama_2_prior,0.5,0.05,0.05,0.99,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td04.json,theory_development,td04,11,run_llama_2_prior,0.55,0.05,0.05,0.99,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td04.json,theory_development,td04,12,run_llama_2_prior,0.6,0.05,0.05,0.99,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td04.json,theory_development,td04,13,run_llama_2_prior,0.65,0.05,0.05,0.99,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td04.json,theory_development,td04,14,run_llama_2_prior,0.7,0.05,0.05,0.99,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td04.json,theory_development,td04,15,run_llama_2_prior,0.75,0.05,0.05,0.99,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td04.json,theory_development,td04,16,run_llama_2_prior,0.8,0.05,0.05,0.99,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td04.json,theory_development,td04,17,run_llama_2_prior,0.85,0.05,0.05,0.99,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td04.json,theory_development,td04,18,run_llama_2_prior,0.9,0.05,0.05,0.99,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td04.json,theory_development,td04,19,run_llama_2_prior,0.92,0.05,0.05,0.99,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td05.json,theory_development,td05,0,run_llama_2_prior,0.05,0.1,0.15,0.8,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td05.json,theory_development,td05,1,run_llama_2_prior,0.05,0.1,0.15,0.9,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td05.json,theory_development,td05,2,run_llama_2_prior,0.05,0.1,0.15,0.95,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td05.json,theory_development,td05,3,run_llama_2_prior,0.05,0.1,0.15,0.98,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td05.json,theory_development,td05,4,run_llama_2_prior,0.05,0.1,0.15,0.99,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td05.json,theory_development,td05,5,run_llama_2_prior,0.05,0.1,0.15,0.99,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td05.json,theory_development,td05,6,run_llama_2_prior,0.05,0.1,0.15,0.99,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td05.json,theory_development,td05,7,run_llama_2_prior,0.05,0.1,0.15,0.99,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td05.json,theory_development,td05,8,run_llama_2_prior,0.05,0.1,0.15,0.99,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td05.json,theory_development,td05,9,run_llama_2_prior,0.05,0.1,0.15,0.99,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td05.json,theory_development,td05,10,run_llama_2_prior,0.05,0.1,0.15,0.99,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td05.json,theory_development,td05,11,run_llama_2_prior,0.05,0.1,0.15,0.99,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td05.json,theory_development,td05,12,run_llama_2_prior,0.05,0.1,0.15,0.99,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td05.json,theory_development,td05,13,run_llama_2_prior,0.05,0.1,0.15,0.99,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td05.json,theory_development,td05,14,run_llama_2_prior,0.05,0.1,0.15,0.99,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td05.json,theory_development,td05,15,run_llama_2_prior,0.05,0.1,0.15,0.99,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td05.json,theory_development,td05,16,run_llama_2_prior,0.05,0.1,0.15,0.99,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td05.json,theory_development,td05,17,run_llama_2_prior,0.05,0.1,0.15,0.99,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td05.json,theory_development,td05,18,run_llama_2_prior,0.05,0.1,0.15,0.99,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td05.json,theory_development,td05,19,run_llama_2_prior,0.05,0.1,0.15,0.99,0.0
